num,gene_id,cg_id,symbol,group
1,FBgn0263198,CG10473,Acn,ben_74
2,FBgn0086251,CG9252,del,ben_74
3,FBgn0267347,CG4711,squ,ben_74
4,FBgn0016034,CG11254,mael,ben_74
5,FBgn0260932,CG13190,cuff,ben_74
6,FBgn0033374,CG13741,Boot,ben_74
7,FBgn0261266,CG12314,zuc,ben_74
8,FBgn0030373,CG12721,moon,ben_74
9,FBgn0033273,CG2183,Gasz,ben_74
10,FBgn0034617,CG9754,Panx,ben_74
11,FBgn0033921,CG8589,tej,ben_74
12,FBgn0036640,CG4118,nxf2,ben_74
13,FBgn0004872,CG6122,piwi,ben_74
14,FBgn0002021,CG10655,l(2)37Bb,ben_74
15,FBgn0031398,CG10880,daed,ben_74
16,FBgn0000451,CG6611,ect,ben_74
17,FBgn0030293,CG1737,CG1737,ben_74
18,FBgn0003483,CG3158,spn-E,ben_74
19,FBgn0287725,CG14438,sov,ben_74
20,FBgn0004400,CG10683,rhi,ben_74
21,FBgn0003401,CG4735,shu,ben_74
22,FBgn0041164,CG11513,armi,ben_74
23,FBgn0283442,CG46283,vas,ben_74
24,FBgn0035842,CG7504,Setx,ben_74
25,FBgn0263143,CG4771,vret,ben_74
26,FBgn0034988,CG3362,cN-IIIB,ben_74
27,FBgn0001197,CG5499,His2Av,ben_74
28,FBgn0000146,CG6137,aub,ben_74
29,FBgn0016687,CG4634,Nurf-38,ben_74
30,FBgn0037446,CG10267,Zif,ben_74
31,FBgn0031979,CG7429,CCDC53,ben_74
32,FBgn0010774,CG1101,Ref1,ben_74
33,FBgn0030451,CG15717,CG15717,ben_74
34,FBgn0031296,CG4415,gNacalpha,ben_74
35,FBgn0037205,CG11133,BoYb,ben_74
36,FBgn0036826,CG3893,arx,ben_74
37,FBgn0263232,CG32135,Nxf3,ben_74
38,FBgn0027579,CG5508,mino,ben_74
39,FBgn0033526,CG12892,Caf1-105,ben_74
40,FBgn0011592,CG8581,fra,ben_74
41,FBgn0027499,CG12340,wde,ben_74
42,FBgn0004644,CG4637,hh,ben_74
43,FBgn0013347,CG5163,TfIIA-S,ben_74
44,FBgn0014127,CG10726,barr,ben_74
45,FBgn0039691,CG1972,IntS11,ben_74
46,FBgn0029941,CG1677,CG1677,ben_74
47,FBgn0283469,CG6842,Vps4,ben_74
48,FBgn0036973,CG5585,Rbbp5,ben_74
49,FBgn0000541,CG32346,E(bx),ben_74
50,FBgn0036147,CG6199,Plod,ben_74
51,FBgn0263832,CG1135,Rcd5,ben_74
52,FBgn0021750,CG4938,SerRS-m,ben_74
53,FBgn0033062,CG7843,Ars2,ben_74
54,FBgn0010411,CG8900,RpS18,ben_74
55,FBgn0032197,CG5694,ova,ben_74
56,FBgn0010387,CG8627,Acbp2,ben_74
57,FBgn0029867,CG3847,CG3847,ben_74
58,FBgn0035286,CG13924,CG13924,ben_74
59,FBgn0035323,CG13807,CG13807,ben_74
60,FBgn0033897,CG8233,Rcd1,ben_74
61,FBgn0004687,CG3201,Mlc-c,ben_74
62,FBgn0036373,CG10741,Tgi,ben_74
63,FBgn0264962,CG10228,Pcf11,ben_74
64,FBgn0023177,CG32505,Pp4-19C,ben_74
65,FBgn0016041,CG12157,Tom40,ben_74
66,FBgn0039254,CG13645,Nmnat,ben_74
67,FBgn0001994,CG7664,crp,ben_74
68,FBgn0026575,CG32575,hang,ben_74
69,FBgn0032030,CG17293,Wdr82,ben_74
70,FBgn0024996,CG2677,eIF2Bbeta,ben_74
71,FBgn0037707,CG16788,RnpS1,ben_74
72,FBgn0035357,CG1244,MEP-1,ben_74
73,FBgn0033806,CG4616,FLASH,ben_74
74,FBgn0023095,CG11282,caps,ben_74
1,FBgn0263198,CG10473,Acn,ben_216
2,FBgn0086251,CG9252,del,ben_216
3,FBgn0267347,CG4711,squ,ben_216
4,FBgn0016034,CG11254,mael,ben_216
5,FBgn0260932,CG13190,cuff,ben_216
6,FBgn0033374,CG13741,Boot,ben_216
7,FBgn0261266,CG12314,zuc,ben_216
8,FBgn0030373,CG12721,moon,ben_216
9,FBgn0033273,CG2183,Gasz,ben_216
10,FBgn0034617,CG9754,Panx,ben_216
11,FBgn0033921,CG8589,tej,ben_216
12,FBgn0036640,CG4118,nxf2,ben_216
13,FBgn0004872,CG6122,piwi,ben_216
14,FBgn0002021,CG10655,l(2)37Bb,ben_216
15,FBgn0031398,CG10880,daed,ben_216
16,FBgn0000451,CG6611,ect,ben_216
17,FBgn0030293,CG1737,CG1737,ben_216
18,FBgn0003483,CG3158,spn-E,ben_216
19,FBgn0287725,CG14438,sov,ben_216
20,FBgn0004400,CG10683,rhi,ben_216
21,FBgn0003401,CG4735,shu,ben_216
22,FBgn0041164,CG11513,armi,ben_216
23,FBgn0283442,CG46283,vas,ben_216
24,FBgn0035842,CG7504,Setx,ben_216
25,FBgn0263143,CG4771,vret,ben_216
26,FBgn0034988,CG3362,cN-IIIB,ben_216
27,FBgn0001197,CG5499,His2Av,ben_216
28,FBgn0000146,CG6137,aub,ben_216
29,FBgn0016687,CG4634,Nurf-38,ben_216
30,FBgn0037446,CG10267,Zif,ben_216
31,FBgn0031979,CG7429,CCDC53,ben_216
32,FBgn0010774,CG1101,Ref1,ben_216
33,FBgn0030451,CG15717,CG15717,ben_216
34,FBgn0031296,CG4415,gNacalpha,ben_216
35,FBgn0037205,CG11133,BoYb,ben_216
36,FBgn0036826,CG3893,arx,ben_216
37,FBgn0263232,CG32135,Nxf3,ben_216
38,FBgn0027579,CG5508,mino,ben_216
39,FBgn0033526,CG12892,Caf1-105,ben_216
40,FBgn0011592,CG8581,fra,ben_216
41,FBgn0027499,CG12340,wde,ben_216
42,FBgn0004644,CG4637,hh,ben_216
43,FBgn0013347,CG5163,TfIIA-S,ben_216
44,FBgn0014127,CG10726,barr,ben_216
45,FBgn0039691,CG1972,IntS11,ben_216
46,FBgn0029941,CG1677,CG1677,ben_216
47,FBgn0283469,CG6842,Vps4,ben_216
48,FBgn0036973,CG5585,Rbbp5,ben_216
49,FBgn0000541,CG32346,E(bx),ben_216
50,FBgn0036147,CG6199,Plod,ben_216
51,FBgn0263832,CG1135,Rcd5,ben_216
52,FBgn0021750,CG4938,SerRS-m,ben_216
53,FBgn0033062,CG7843,Ars2,ben_216
54,FBgn0010411,CG8900,RpS18,ben_216
55,FBgn0032197,CG5694,ova,ben_216
56,FBgn0010387,CG8627,Acbp2,ben_216
57,FBgn0029867,CG3847,CG3847,ben_216
58,FBgn0035286,CG13924,CG13924,ben_216
59,FBgn0035323,CG13807,CG13807,ben_216
60,FBgn0033897,CG8233,Rcd1,ben_216
61,FBgn0004687,CG3201,Mlc-c,ben_216
62,FBgn0036373,CG10741,Tgi,ben_216
63,FBgn0264962,CG10228,Pcf11,ben_216
64,FBgn0023177,CG32505,Pp4-19C,ben_216
65,FBgn0016041,CG12157,Tom40,ben_216
66,FBgn0039254,CG13645,Nmnat,ben_216
67,FBgn0001994,CG7664,crp,ben_216
68,FBgn0026575,CG32575,hang,ben_216
69,FBgn0032030,CG17293,Wdr82,ben_216
70,FBgn0024996,CG2677,eIF2Bbeta,ben_216
71,FBgn0037707,CG16788,RnpS1,ben_216
72,FBgn0035357,CG1244,MEP-1,ben_216
73,FBgn0033806,CG4616,FLASH,ben_216
74,FBgn0023095,CG11282,caps,ben_216
75,FBgn0263740,CG43665,eIF2gamma,ben_216
76,FBgn0263974,CG43726,qin,ben_216
77,FBgn0028683,CG12372,spt4,ben_216
78,FBgn0020496,CG7583,CtBP,ben_216
79,FBgn0001220,CG8542,Hsc70-5,ben_216
80,FBgn0028422,CG18039,GluRIID,ben_216
81,FBgn0002736,CG9401,mago,ben_216
82,FBgn0003886,CG9476,alphaTub85E,ben_216
83,FBgn0010328,CG5965,woc,ben_216
84,FBgn0029820,CG16721,CG16721,ben_216
85,FBgn0025716,CG6546,Bap55,ben_216
86,FBgn0036117,CG6321,CG6321,ben_216
87,FBgn0031818,CG9536,CG9536,ben_216
88,FBgn0289122,CG31212,Ino80,ben_216
89,FBgn0029113,CG7528,Uba2,ben_216
90,FBgn0026263,CG7574,bip1,ben_216
91,FBgn0011217,CG7425,eff,ben_216
92,FBgn0034138,CG8332,RpS15,ben_216
93,FBgn0035407,CG14962,Asciz,ben_216
94,FBgn0039310,CG11878,CG11878,ben_216
95,FBgn0284246,CG7845,l(2)k09848,ben_216
96,FBgn0036581,CG5057,MED10,ben_216
97,FBgn0262801,CG2358,twr,ben_216
98,FBgn0001341,CG6189,Mybbp1A,ben_216
99,FBgn0029512,CG12276,Aos1,ben_216
100,FBgn0262869,CG43224,Gfrl,ben_216
101,FBgn0005648,CG2163,Pabp2,ben_216
102,FBgn0032261,CG6094,CG6094,ben_216
103,FBgn0039626,CG1420,Slu7,ben_216
104,FBgn0035154,CG3344,hiro,ben_216
105,FBgn0015277,CG5373,Pi3K59F,ben_216
106,FBgn0259482,CG4946,Mob3,ben_216
107,FBgn0033929,CG8151,Tfb1,ben_216
108,FBgn0261597,CG10305,RpS26,ben_216
109,FBgn0026393,CG17853,Or43b,ben_216
110,FBgn0036239,CG5684,Pop2,ben_216
111,FBgn0038546,CG7379,CG7379,ben_216
112,FBgn0266916,CG31258,Cenp-C,ben_216
113,FBgn0030733,CG3560,UQCR-14,ben_216
114,FBgn0037466,CG1965,CG1965,ben_216
115,FBgn0046113,CG4226,GluRIIC,ben_216
116,FBgn0010520,CG4539,Bka,ben_216
117,FBgn0002579,CG7622,RpL36,ben_216
118,FBgn0036188,CG7339,Polr3H,ben_216
119,FBgn0260393,CG17147,CG17147,ben_216
120,FBgn0024698,CG10110,Cpsf160,ben_216
121,FBgn0260965,CG42588,CG42588,ben_216
122,FBgn0028982,CG12225,Spt6,ben_216
123,FBgn0038964,CG13849,Nop56,ben_216
124,FBgn0260634,CG10192,eIF4G2,ben_216
125,FBgn0039183,CG6413,Dis3,ben_216
126,FBgn0053554,CG33554,Nipped-A,ben_216
127,FBgn0015268,CG5330,Nap1,ben_216
128,FBgn0052039,CG32039,Svip,ben_216
129,FBgn0034029,CG8190,eIF2Bgamma,ben_216
130,FBgn0005683,CG5354,pie,ben_216
131,FBgn0042205,CG18764,CG18764,ben_216
132,FBgn0003607,CG8409,Su(var)205,ben_216
133,FBgn0022943,CG12357,Cbp20,ben_216
134,FBgn0032005,CG8282,Snx6,ben_216
135,FBgn0259937,CG3333,Nop60B,ben_216
136,FBgn0005655,CG9193,PCNA,ben_216
137,FBgn0027865,CG6120,Tsp96F,ben_216
138,FBgn0031822,CG9548,Phf5a,ben_216
139,FBgn0029958,CG12151,Pdp,ben_216
140,FBgn0036314,CG10754,Sf3a2,ben_216
141,FBgn0001222,CG5748,Hsf,ben_216
142,FBgn0086680,CG10037,vvl,ben_216
143,FBgn0260397,CG17149,Su(var)3-3,ben_216
144,FBgn0033737,CG8831,Nup54,ben_216
145,FBgn0033378,CG8781,tsu,ben_216
146,FBgn0023170,CG3997,RpL39,ben_216
147,FBgn0031390,CG31671,tho2,ben_216
148,FBgn0038016,CG10042,MBD-R2,ben_216
149,FBgn0034084,CG8435,CG8435,ben_216
150,FBgn0003884,CG1913,alphaTub84B,ben_216
151,FBgn0034722,CG10955,Rtf1,ben_216
152,FBgn0011762,CG7108,Prim1,ben_216
153,FBgn0038583,CG7183,CG7183,ben_216
154,FBgn0039710,CG18041,dgt1,ben_216
155,FBgn0003062,CG9888,Fib,ben_216
156,FBgn0036828,CG6841,Prp6,ben_216
157,FBgn0037138,CG7145,P5CDh1,ben_216
158,FBgn0044020,CG8998,Roc2,ben_216
159,FBgn0011361,CG9160,ND-ACP,ben_216
160,FBgn0261109,CG7764,mrn,ben_216
161,FBgn0033179,CG11139,p47,ben_216
162,FBgn0010750,CG2503,atms,ben_216
163,FBgn0004915,CG5193,TfIIB,ben_216
164,FBgn0026373,CG7885,Polr2C,ben_216
165,FBgn0036733,CG6322,U4-U6-60K,ben_216
166,FBgn0044324,CG10712,Chro,ben_216
167,FBgn0039129,CG5338,RpS19b,ben_216
168,FBgn0011573,CG12019,Cdc37,ben_216
169,FBgn0029525,CG18273,CG18273,ben_216
170,FBgn0038515,CG5823,CG5823,ben_216
171,FBgn0264291,CG12265,Det,ben_216
172,FBgn0028411,CG12752,Nxt1,ben_216
173,FBgn0037051,CG10565,CG10565,ben_216
174,FBgn0000996,CG8171,dup,ben_216
175,FBgn0283494,CG3140,Ak2,ben_216
176,FBgn0261592,CG10944,RpS6,ben_216
177,FBgn0030719,CG9177,eIF5,ben_216
178,FBgn0037550,CG9667,CG9667,ben_216
179,FBgn0261933,CG10753,SmD1,ben_216
180,FBgn0262647,CG4738,Nup160,ben_216
181,FBgn0032021,CG7781,CG7781,ben_216
182,FBgn0011741,CG11678,Arp6,ben_216
183,FBgn0025807,CG3945,Rad9,ben_216
184,FBgn0004106,CG5363,Cdk1,ben_216
185,FBgn0022942,CG7035,Cbp80,ben_216
186,FBgn0020621,CG2049,Pkn,ben_216
187,FBgn0034968,CG3195,RpL12,ben_216
188,FBgn0263603,CG5215,Zn72D,ben_216
189,FBgn0051510,CG31510,CG31510,ben_216
190,FBgn0039187,CG6454,CG6454,ben_216
191,FBgn0034744,CG4071,Vps20,ben_216
192,FBgn0033400,CG2063,CG2063,ben_216
193,FBgn0040234,CG12149,c12.2,ben_216
194,FBgn0032250,CG5198,holn1,ben_216
195,FBgn0035831,CG8038,Pop4,ben_216
196,FBgn0053217,CG33217,CG33217,ben_216
197,FBgn0261791,CG9742,SNRPG,ben_216
198,FBgn0259113,CG6349,PolA1,ben_216
199,FBgn0014340,CG3025,mof,ben_216
200,FBgn0001991,CG4894,Ca-alpha1D,ben_216
201,FBgn0039859,CG11539,Mnat9,ben_216
202,FBgn0036187,CG11660,RIOK1,ben_216
203,FBgn0259876,CG34438,Cap-G,ben_216
204,FBgn0000579,CG17654,Eno,ben_216
205,FBgn0030054,CG12109,Caf1-180,ben_216
206,FBgn0030973,CG7332,CG7332,ben_216
207,FBgn0031657,CG3756,Polr1C,ben_216
208,FBgn0038805,CG4217,TFAM,ben_216
209,FBgn0013305,CG3798,Nmda1,ben_216
210,FBgn0036589,CG13067,CG13067,ben_216
211,FBgn0263391,CG43443,hts,ben_216
212,FBgn0021874,CG2863,Nle,ben_216
213,FBgn0037232,CG9791,Suv3,ben_216
214,FBgn0039807,CG15546,CG15546,ben_216
215,FBgn0015391,CG11397,glu,ben_216
216,FBgn0010278,CG4817,Ssrp,ben_216
1,FBgn0263198,CG10473,Acn,ben_137
2,FBgn0086251,CG9252,del,ben_137
3,FBgn0267347,CG4711,squ,ben_137
4,FBgn0016034,CG11254,mael,ben_137
5,FBgn0260932,CG13190,cuff,ben_137
6,FBgn0033374,CG13741,Boot,ben_137
7,FBgn0261266,CG12314,zuc,ben_137
8,FBgn0030373,CG12721,moon,ben_137
9,FBgn0033273,CG2183,Gasz,ben_137
10,FBgn0034617,CG9754,Panx,ben_137
11,FBgn0033921,CG8589,tej,ben_137
12,FBgn0036640,CG4118,nxf2,ben_137
13,FBgn0004872,CG6122,piwi,ben_137
14,FBgn0002021,CG10655,l(2)37Bb,ben_137
15,FBgn0031398,CG10880,daed,ben_137
16,FBgn0000451,CG6611,ect,ben_137
17,FBgn0030293,CG1737,CG1737,ben_137
18,FBgn0003483,CG3158,spn-E,ben_137
19,FBgn0287725,CG14438,sov,ben_137
20,FBgn0004400,CG10683,rhi,ben_137
21,FBgn0003401,CG4735,shu,ben_137
22,FBgn0041164,CG11513,armi,ben_137
23,FBgn0283442,CG46283,vas,ben_137
24,FBgn0035842,CG7504,Setx,ben_137
25,FBgn0263143,CG4771,vret,ben_137
26,FBgn0034988,CG3362,cN-IIIB,ben_137
27,FBgn0001197,CG5499,His2Av,ben_137
28,FBgn0000146,CG6137,aub,ben_137
29,FBgn0016687,CG4634,Nurf-38,ben_137
30,FBgn0037446,CG10267,Zif,ben_137
31,FBgn0031979,CG7429,CCDC53,ben_137
32,FBgn0010774,CG1101,Ref1,ben_137
33,FBgn0030451,CG15717,CG15717,ben_137
34,FBgn0031296,CG4415,gNacalpha,ben_137
35,FBgn0037205,CG11133,BoYb,ben_137
36,FBgn0036826,CG3893,arx,ben_137
37,FBgn0263232,CG32135,Nxf3,ben_137
38,FBgn0027579,CG5508,mino,ben_137
39,FBgn0033526,CG12892,Caf1-105,ben_137
40,FBgn0011592,CG8581,fra,ben_137
41,FBgn0027499,CG12340,wde,ben_137
42,FBgn0004644,CG4637,hh,ben_137
43,FBgn0013347,CG5163,TfIIA-S,ben_137
44,FBgn0014127,CG10726,barr,ben_137
45,FBgn0039691,CG1972,IntS11,ben_137
46,FBgn0029941,CG1677,CG1677,ben_137
47,FBgn0283469,CG6842,Vps4,ben_137
48,FBgn0036973,CG5585,Rbbp5,ben_137
49,FBgn0000541,CG32346,E(bx),ben_137
50,FBgn0036147,CG6199,Plod,ben_137
51,FBgn0263832,CG1135,Rcd5,ben_137
52,FBgn0021750,CG4938,SerRS-m,ben_137
53,FBgn0033062,CG7843,Ars2,ben_137
54,FBgn0010411,CG8900,RpS18,ben_137
55,FBgn0032197,CG5694,ova,ben_137
56,FBgn0010387,CG8627,Acbp2,ben_137
57,FBgn0029867,CG3847,CG3847,ben_137
58,FBgn0035286,CG13924,CG13924,ben_137
59,FBgn0035323,CG13807,CG13807,ben_137
60,FBgn0033897,CG8233,Rcd1,ben_137
61,FBgn0004687,CG3201,Mlc-c,ben_137
62,FBgn0036373,CG10741,Tgi,ben_137
63,FBgn0264962,CG10228,Pcf11,ben_137
64,FBgn0023177,CG32505,Pp4-19C,ben_137
65,FBgn0016041,CG12157,Tom40,ben_137
66,FBgn0039254,CG13645,Nmnat,ben_137
67,FBgn0001994,CG7664,crp,ben_137
68,FBgn0026575,CG32575,hang,ben_137
69,FBgn0032030,CG17293,Wdr82,ben_137
70,FBgn0024996,CG2677,eIF2Bbeta,ben_137
71,FBgn0035357,CG1244,MEP-1,ben_137
72,FBgn0033806,CG4616,FLASH,ben_137
73,FBgn0263740,CG43665,eIF2gamma,ben_137
74,FBgn0263974,CG43726,qin,ben_137
75,FBgn0028683,CG12372,spt4,ben_137
76,FBgn0020496,CG7583,CtBP,ben_137
77,FBgn0001220,CG8542,Hsc70-5,ben_137
78,FBgn0010328,CG5965,woc,ben_137
79,FBgn0029820,CG16721,CG16721,ben_137
80,FBgn0025716,CG6546,Bap55,ben_137
81,FBgn0036117,CG6321,CG6321,ben_137
82,FBgn0031818,CG9536,CG9536,ben_137
83,FBgn0289122,CG31212,Ino80,ben_137
84,FBgn0029113,CG7528,Uba2,ben_137
85,FBgn0026263,CG7574,bip1,ben_137
86,FBgn0011217,CG7425,eff,ben_137
87,FBgn0035407,CG14962,Asciz,ben_137
88,FBgn0039310,CG11878,CG11878,ben_137
89,FBgn0284246,CG7845,l(2)k09848,ben_137
90,FBgn0036581,CG5057,MED10,ben_137
91,FBgn0001341,CG6189,Mybbp1A,ben_137
92,FBgn0029512,CG12276,Aos1,ben_137
93,FBgn0005648,CG2163,Pabp2,ben_137
94,FBgn0035154,CG3344,hiro,ben_137
95,FBgn0038546,CG7379,CG7379,ben_137
96,FBgn0010520,CG4539,Bka,ben_137
97,FBgn0036188,CG7339,Polr3H,ben_137
98,FBgn0260965,CG42588,CG42588,ben_137
99,FBgn0028982,CG12225,Spt6,ben_137
100,FBgn0038964,CG13849,Nop56,ben_137
101,FBgn0039183,CG6413,Dis3,ben_137
102,FBgn0005683,CG5354,pie,ben_137
103,FBgn0003607,CG8409,Su(var)205,ben_137
104,FBgn0022943,CG12357,Cbp20,ben_137
105,FBgn0029958,CG12151,Pdp,ben_137
106,FBgn0001222,CG5748,Hsf,ben_137
107,FBgn0260397,CG17149,Su(var)3-3,ben_137
108,FBgn0031390,CG31671,tho2,ben_137
109,FBgn0034722,CG10955,Rtf1,ben_137
110,FBgn0039129,CG5338,RpS19b,ben_137
111,FBgn0037051,CG10565,CG10565,ben_137
112,FBgn0283494,CG3140,Ak2,ben_137
113,FBgn0022942,CG7035,Cbp80,ben_137
114,FBgn0051510,CG31510,CG31510,ben_137
115,FBgn0038768,CG4936,idc,ben_137
116,FBgn0004838,CG10377,Hrb27C,ben_137
117,FBgn0001179,CG8019,hay,ben_137
118,FBgn0028684,CG10370,Rpt5,ben_137
119,FBgn0032321,CG4621,YL-1,ben_137
120,FBgn0288470,CG3689,Cpsf5,ben_137
121,FBgn0038923,CG13410,mRpL35,ben_137
122,FBgn0037686,CG9354,RpL34b,ben_137
123,FBgn0010497,CG5304,dmGlut,ben_137
124,FBgn0003023,CG12743,otu,ben_137
125,FBgn0261617,CG15319,nej,ben_137
126,FBgn0022213,CG13281,Cse1,ben_137
127,FBgn0030366,CG1490,Usp7,ben_137
128,FBgn0038746,CG4510,Surf6,ben_137
129,FBgn0027084,CG12141,LysRS,ben_137
130,FBgn0000139,CG6677,ash2,ben_137
131,FBgn0002962,CG5637,nanos,ben_137
132,FBgn0259150,CG42265,OtopLc,ben_137
133,FBgn0051852,CG31852,Tap42,ben_137
134,FBgn0031455,CG9958,Snapin,ben_137
135,FBgn0024921,CG7398,Tnpo,ben_137
136,FBgn0262734,CG4429,eIF4H1,ben_137
137,FBgn0004227,CG4211,nonA,ben_137
1,FBgn0263198,CG10473,Acn,ben_377
2,FBgn0086251,CG9252,del,ben_377
3,FBgn0267347,CG4711,squ,ben_377
4,FBgn0016034,CG11254,mael,ben_377
5,FBgn0260932,CG13190,cuff,ben_377
6,FBgn0033374,CG13741,Boot,ben_377
7,FBgn0261266,CG12314,zuc,ben_377
8,FBgn0030373,CG12721,moon,ben_377
9,FBgn0033273,CG2183,Gasz,ben_377
10,FBgn0034617,CG9754,Panx,ben_377
11,FBgn0033921,CG8589,tej,ben_377
12,FBgn0036640,CG4118,nxf2,ben_377
13,FBgn0004872,CG6122,piwi,ben_377
14,FBgn0002021,CG10655,l(2)37Bb,ben_377
15,FBgn0031398,CG10880,daed,ben_377
16,FBgn0000451,CG6611,ect,ben_377
17,FBgn0030293,CG1737,CG1737,ben_377
18,FBgn0003483,CG3158,spn-E,ben_377
19,FBgn0287725,CG14438,sov,ben_377
20,FBgn0004400,CG10683,rhi,ben_377
21,FBgn0003401,CG4735,shu,ben_377
22,FBgn0041164,CG11513,armi,ben_377
23,FBgn0283442,CG46283,vas,ben_377
24,FBgn0035842,CG7504,Setx,ben_377
25,FBgn0263143,CG4771,vret,ben_377
26,FBgn0034988,CG3362,cN-IIIB,ben_377
27,FBgn0001197,CG5499,His2Av,ben_377
28,FBgn0000146,CG6137,aub,ben_377
29,FBgn0016687,CG4634,Nurf-38,ben_377
30,FBgn0037446,CG10267,Zif,ben_377
31,FBgn0031979,CG7429,CCDC53,ben_377
32,FBgn0010774,CG1101,Ref1,ben_377
33,FBgn0030451,CG15717,CG15717,ben_377
34,FBgn0031296,CG4415,gNacalpha,ben_377
35,FBgn0037205,CG11133,BoYb,ben_377
36,FBgn0036826,CG3893,arx,ben_377
37,FBgn0263232,CG32135,Nxf3,ben_377
38,FBgn0027579,CG5508,mino,ben_377
39,FBgn0033526,CG12892,Caf1-105,ben_377
40,FBgn0011592,CG8581,fra,ben_377
41,FBgn0027499,CG12340,wde,ben_377
42,FBgn0004644,CG4637,hh,ben_377
43,FBgn0013347,CG5163,TfIIA-S,ben_377
44,FBgn0014127,CG10726,barr,ben_377
45,FBgn0039691,CG1972,IntS11,ben_377
46,FBgn0029941,CG1677,CG1677,ben_377
47,FBgn0283469,CG6842,Vps4,ben_377
48,FBgn0036973,CG5585,Rbbp5,ben_377
49,FBgn0000541,CG32346,E(bx),ben_377
50,FBgn0036147,CG6199,Plod,ben_377
51,FBgn0263832,CG1135,Rcd5,ben_377
52,FBgn0021750,CG4938,SerRS-m,ben_377
