num,gene_id,cg_id,symbol,group
53,FBgn0033062,CG7843,Ars2,ben_377
54,FBgn0010411,CG8900,RpS18,ben_377
55,FBgn0032197,CG5694,ova,ben_377
56,FBgn0010387,CG8627,Acbp2,ben_377
57,FBgn0029867,CG3847,CG3847,ben_377
58,FBgn0035286,CG13924,CG13924,ben_377
59,FBgn0035323,CG13807,CG13807,ben_377
60,FBgn0033897,CG8233,Rcd1,ben_377
61,FBgn0004687,CG3201,Mlc-c,ben_377
62,FBgn0036373,CG10741,Tgi,ben_377
63,FBgn0264962,CG10228,Pcf11,ben_377
64,FBgn0023177,CG32505,Pp4-19C,ben_377
65,FBgn0016041,CG12157,Tom40,ben_377
66,FBgn0039254,CG13645,Nmnat,ben_377
67,FBgn0001994,CG7664,crp,ben_377
68,FBgn0026575,CG32575,hang,ben_377
69,FBgn0032030,CG17293,Wdr82,ben_377
70,FBgn0024996,CG2677,eIF2Bbeta,ben_377
71,FBgn0037707,CG16788,RnpS1,ben_377
72,FBgn0035357,CG1244,MEP-1,ben_377
73,FBgn0033806,CG4616,FLASH,ben_377
74,FBgn0023095,CG11282,caps,ben_377
75,FBgn0263740,CG43665,eIF2gamma,ben_377
76,FBgn0263974,CG43726,qin,ben_377
77,FBgn0028683,CG12372,spt4,ben_377
78,FBgn0020496,CG7583,CtBP,ben_377
79,FBgn0001220,CG8542,Hsc70-5,ben_377
80,FBgn0028422,CG18039,GluRIID,ben_377
81,FBgn0002736,CG9401,mago,ben_377
82,FBgn0003886,CG9476,alphaTub85E,ben_377
83,FBgn0010328,CG5965,woc,ben_377
84,FBgn0029820,CG16721,CG16721,ben_377
85,FBgn0025716,CG6546,Bap55,ben_377
86,FBgn0036117,CG6321,CG6321,ben_377
87,FBgn0031818,CG9536,CG9536,ben_377
88,FBgn0289122,CG31212,Ino80,ben_377
89,FBgn0029113,CG7528,Uba2,ben_377
90,FBgn0026263,CG7574,bip1,ben_377
91,FBgn0011217,CG7425,eff,ben_377
92,FBgn0035407,CG14962,Asciz,ben_377
93,FBgn0039310,CG11878,CG11878,ben_377
94,FBgn0284246,CG7845,l(2)k09848,ben_377
95,FBgn0036581,CG5057,MED10,ben_377
96,FBgn0262801,CG2358,twr,ben_377
97,FBgn0001341,CG6189,Mybbp1A,ben_377
98,FBgn0029512,CG12276,Aos1,ben_377
99,FBgn0262869,CG43224,Gfrl,ben_377
100,FBgn0005648,CG2163,Pabp2,ben_377
101,FBgn0032261,CG6094,CG6094,ben_377
102,FBgn0039626,CG1420,Slu7,ben_377
103,FBgn0035154,CG3344,hiro,ben_377
104,FBgn0015277,CG5373,Pi3K59F,ben_377
105,FBgn0259482,CG4946,Mob3,ben_377
106,FBgn0033929,CG8151,Tfb1,ben_377
107,FBgn0261597,CG10305,RpS26,ben_377
108,FBgn0026393,CG17853,Or43b,ben_377
109,FBgn0036239,CG5684,Pop2,ben_377
110,FBgn0038546,CG7379,CG7379,ben_377
111,FBgn0046113,CG4226,GluRIIC,ben_377
112,FBgn0010520,CG4539,Bka,ben_377
113,FBgn0002579,CG7622,RpL36,ben_377
114,FBgn0036188,CG7339,Polr3H,ben_377
115,FBgn0260393,CG17147,CG17147,ben_377
116,FBgn0260965,CG42588,CG42588,ben_377
117,FBgn0028982,CG12225,Spt6,ben_377
118,FBgn0038964,CG13849,Nop56,ben_377
119,FBgn0260634,CG10192,eIF4G2,ben_377
120,FBgn0039183,CG6413,Dis3,ben_377
121,FBgn0053554,CG33554,Nipped-A,ben_377
122,FBgn0015268,CG5330,Nap1,ben_377
123,FBgn0052039,CG32039,Svip,ben_377
124,FBgn0034029,CG8190,eIF2Bgamma,ben_377
125,FBgn0005683,CG5354,pie,ben_377
126,FBgn0042205,CG18764,CG18764,ben_377
127,FBgn0003607,CG8409,Su(var)205,ben_377
128,FBgn0022943,CG12357,Cbp20,ben_377
129,FBgn0032005,CG8282,Snx6,ben_377
130,FBgn0005655,CG9193,PCNA,ben_377
131,FBgn0027865,CG6120,Tsp96F,ben_377
132,FBgn0031822,CG9548,Phf5a,ben_377
133,FBgn0029958,CG12151,Pdp,ben_377
134,FBgn0036314,CG10754,Sf3a2,ben_377
135,FBgn0001222,CG5748,Hsf,ben_377
136,FBgn0086680,CG10037,vvl,ben_377
137,FBgn0260397,CG17149,Su(var)3-3,ben_377
138,FBgn0033737,CG8831,Nup54,ben_377
139,FBgn0033378,CG8781,tsu,ben_377
140,FBgn0023170,CG3997,RpL39,ben_377
141,FBgn0031390,CG31671,tho2,ben_377
142,FBgn0038016,CG10042,MBD-R2,ben_377
143,FBgn0034084,CG8435,CG8435,ben_377
144,FBgn0034722,CG10955,Rtf1,ben_377
145,FBgn0039710,CG18041,dgt1,ben_377
146,FBgn0003062,CG9888,Fib,ben_377
147,FBgn0036828,CG6841,Prp6,ben_377
148,FBgn0037138,CG7145,P5CDh1,ben_377
149,FBgn0011361,CG9160,ND-ACP,ben_377
150,FBgn0033179,CG11139,p47,ben_377
151,FBgn0004915,CG5193,TfIIB,ben_377
152,FBgn0036733,CG6322,U4-U6-60K,ben_377
153,FBgn0044324,CG10712,Chro,ben_377
154,FBgn0039129,CG5338,RpS19b,ben_377
155,FBgn0011573,CG12019,Cdc37,ben_377
156,FBgn0038515,CG5823,CG5823,ben_377
157,FBgn0028411,CG12752,Nxt1,ben_377
158,FBgn0037051,CG10565,CG10565,ben_377
159,FBgn0283494,CG3140,Ak2,ben_377
160,FBgn0261592,CG10944,RpS6,ben_377
161,FBgn0030719,CG9177,eIF5,ben_377
162,FBgn0261933,CG10753,SmD1,ben_377
163,FBgn0032021,CG7781,CG7781,ben_377
164,FBgn0011741,CG11678,Arp6,ben_377
165,FBgn0025807,CG3945,Rad9,ben_377
166,FBgn0004106,CG5363,Cdk1,ben_377
167,FBgn0022942,CG7035,Cbp80,ben_377
168,FBgn0034968,CG3195,RpL12,ben_377
169,FBgn0263603,CG5215,Zn72D,ben_377
170,FBgn0051510,CG31510,CG31510,ben_377
171,FBgn0039187,CG6454,CG6454,ben_377
172,FBgn0034744,CG4071,Vps20,ben_377
173,FBgn0040234,CG12149,c12.2,ben_377
174,FBgn0032250,CG5198,holn1,ben_377
175,FBgn0035831,CG8038,Pop4,ben_377
176,FBgn0053217,CG33217,CG33217,ben_377
177,FBgn0014340,CG3025,mof,ben_377
178,FBgn0259876,CG34438,Cap-G,ben_377
179,FBgn0013305,CG3798,Nmda1,ben_377
180,FBgn0263391,CG43443,hts,ben_377
181,FBgn0021874,CG2863,Nle,ben_377
182,FBgn0010278,CG4817,Ssrp,ben_377
183,FBgn0000376,CG2714,crm,ben_377
184,FBgn0038768,CG4936,idc,ben_377
185,FBgn0037106,CG11307,CG11307,ben_377
186,FBgn0038243,CG8066,CG8066,ben_377
187,FBgn0004838,CG10377,Hrb27C,ben_377
188,FBgn0015834,CG8882,eIF3i,ben_377
189,FBgn0001179,CG8019,hay,ben_377
190,FBgn0037899,CG6764,RpL24-like,ben_377
191,FBgn0028684,CG10370,Rpt5,ben_377
192,FBgn0027783,CG10212,SMC2,ben_377
193,FBgn0036336,CG11268,Icmt,ben_377
194,FBgn0032321,CG4621,YL-1,ben_377
195,FBgn0011836,CG6711,Taf2,ben_377
196,FBgn0286898,CG11098,Tango1,ben_377
197,FBgn0288470,CG3689,Cpsf5,ben_377
198,FBgn0002431,CG9484,hyd,ben_377
199,FBgn0039204,CG6607,CG6607,ben_377
200,FBgn0034939,CG2980,thoc5,ben_377
201,FBgn0041150,CG12787,hoe1,ben_377
202,FBgn0038923,CG13410,mRpL35,ben_377
203,FBgn0038473,CG3983,Ns1,ben_377
204,FBgn0030121,CG17446,Cfp1,ben_377
205,FBgn0028690,CG1100,Rpn5,ben_377
206,FBgn0037686,CG9354,RpL34b,ben_377
207,FBgn0002044,CG10084,swm,ben_377
208,FBgn0027079,CG4062,ValRS,ben_377
209,FBgn0031266,CG2807,Sf3b1,ben_377
210,FBgn0010497,CG5304,dmGlut,ben_377
211,FBgn0028577,CG12085,hfp,ben_377
212,FBgn0284245,CG8280,eEF1alpha1,ben_377
213,FBgn0040512,CG3948,zetaCOP,ben_377
214,FBgn0034282,CG5784,Mapmodulin,ben_377
215,FBgn0261396,CG42641,Rpn3,ben_377
216,FBgn0003261,CG10279,Rm62,ben_377
217,FBgn0024191,CG7238,sip1,ben_377
218,FBgn0021761,CG4579,Nup154,ben_377
219,FBgn0026380,CG11981,Prosbeta3,ben_377
220,FBgn0039886,CG2003,CG2003,ben_377
221,FBgn0023175,CG1519,Prosalpha7,ben_377
222,FBgn0027619,CG12131,eIF3j,ben_377
223,FBgn0025582,CG9677,eIF3e,ben_377
224,FBgn0013343,CG31136,Syx1A,ben_377
225,FBgn0038550,CG17801,CG17801,ben_377
226,FBgn0003023,CG12743,otu,ben_377
227,FBgn0010113,CG15532,heca,ben_377
228,FBgn0015949,CG9854,hrg,ben_377
229,FBgn0032720,CG10603,mRpL13,ben_377
230,FBgn0039175,CG5706,beta-PheRS,ben_377
231,FBgn0032512,CG9305,Bdp1,ben_377
232,FBgn0003997,CG5123,hid,ben_377
233,FBgn0023522,CG11596,CG11596,ben_377
234,FBgn0051522,CG31522,CG31522,ben_377
235,FBgn0261612,CG42701,CngA,ben_377
236,FBgn0039488,CG6066,CG6066,ben_377
237,FBgn0038578,CG7957,MED17,ben_377
238,FBgn0026713,CG32604,Prp16,ben_377
239,FBgn0039159,CG13608,mRpS24,ben_377
240,FBgn0005660,CG2914,Ets21C,ben_377
241,FBgn0033661,CG13185,CG13185,ben_377
242,FBgn0023096,CG15148,btv,ben_377
243,FBgn0035025,CG11416,uri,ben_377
244,FBgn0263974,CG43726,qin,ben_377
245,FBgn0038043,CG17202,CG17202,ben_377
246,FBgn0028530,CG18124,mTTF,ben_377
247,FBgn0022288,CG12792,l(2)09851,ben_377
248,FBgn0036686,CG7728,CG7728,ben_377
249,FBgn0263979,CG4236,Caf1-55,ben_377
250,FBgn0032346,CG6249,Csl4,ben_377
251,FBgn0033210,CG1406,U2A,ben_377
252,FBgn0260990,CG1973,yata,ben_377
253,FBgn0003744,CG8637,trc,ben_377
254,FBgn0052708,CG32708,CG32708,ben_377
255,FBgn0261617,CG15319,nej,ben_377
256,FBgn0002638,CG10480,Rcc1,ben_377
257,FBgn0028473,CG8801,Non1,ben_377
258,FBgn0266284,CG14788,Ns3,ben_377
259,FBgn0026737,CG6171,CG6171,ben_377
260,FBgn0035397,CG11486,PAN3,ben_377
261,FBgn0035162,CG13900,Sf3b3,ben_377
262,FBgn0032899,CG9338,CG9338,ben_377
263,FBgn0020261,CG3291,pcm,ben_377
264,FBgn0022213,CG13281,Cse1,ben_377
265,FBgn0030366,CG1490,Usp7,ben_377
266,FBgn0031538,CG3246,CG3246,ben_377
267,FBgn0031298,CG4428,Atg4a,ben_377
268,FBgn0029999,CG1575,CG1575,ben_377
269,FBgn0039271,CG11839,CG11839,ben_377
270,FBgn0286784,CG2331,TER94,ben_377
271,FBgn0034243,CG6501,Ns2,ben_377
272,FBgn0015925,CG3730,csul,ben_377
273,FBgn0038746,CG4510,Surf6,ben_377
274,FBgn0027084,CG12141,LysRS,ben_377
275,FBgn0035110,CG17143,thoc7,ben_377
276,FBgn0016794,CG1044,dos,ben_377
277,FBgn0036812,CG4076,Nufip,ben_377
278,FBgn0027868,CG6743,Nup107,ben_377
279,FBgn0032956,CG1512,Cul2,ben_377
280,FBgn0003041,CG8114,pbl,ben_377
281,FBgn0036815,CG6874,HipHop,ben_377
282,FBgn0037078,CG12971,CG12971,ben_377
283,FBgn0031145,CG1740,Ntf-2,ben_377
284,FBgn0036612,CG4998,CG4998,ben_377
285,FBgn0050076,CG30076,CG30076,ben_377
286,FBgn0284442,CG4206,Mcm3,ben_377
287,FBgn0250755,CG42233,CG42233,ben_377
288,FBgn0028490,CG31705,CG31705,ben_377
289,FBgn0000139,CG6677,ash2,ben_377
290,FBgn0026418,CG6603,Hsp110,ben_377
291,FBgn0051957,CG31957,CG31957,ben_377
292,FBgn0283681,CG4933,Tcs3,ben_377
293,FBgn0050476,CG30476,ave,ben_377
294,FBgn0002962,CG5637,nanos,ben_377
295,FBgn0261609,CG9946,eIF2alpha,ben_377
296,FBgn0259150,CG42265,OtopLc,ben_377
297,FBgn0000575,CG1007,emc,ben_377
298,FBgn0037121,CG11246,Polr2H,ben_377
299,FBgn0051852,CG31852,Tap42,ben_377
300,FBgn0005411,CG9998,U2af50,ben_377
301,FBgn0025637,CG16983,SkpA,ben_377
302,FBgn0027567,CG8108,Ciz1,ben_377
303,FBgn0000629,CG6502,E(z),ben_377
304,FBgn0003941,CG2960,RpL40,ben_377
305,FBgn0288834,CG9273,RPA2,ben_377
306,FBgn0264006,CG43749,dysc,ben_377
307,FBgn0264495,CG42803,gpp,ben_377
308,FBgn0031455,CG9958,Snapin,ben_377
309,FBgn0024921,CG7398,Tnpo,ben_377
310,FBgn0004855,CG3284,Polr2I,ben_377
311,FBgn0037249,CG9805,eIF3a,ben_377
312,FBgn0035099,CG6845,CG6845,ben_377
313,FBgn0046687,CG3171,Tre1,ben_377
314,FBgn0002787,CG3416,Rpn8,ben_377
315,FBgn0086451,CG10805,Heatr1,ben_377
316,FBgn0262473,CG5490,Tl,ben_377
317,FBgn0014366,CG2925,noi,ben_377
318,FBgn0037892,CG5242,mRpL40,ben_377
319,FBgn0051992,CG31992,gw,ben_377
320,FBgn0031668,CG31917,CG31917,ben_377
321,FBgn0050156,CG30156,CG30156,ben_377
322,FBgn0032691,CG10414,Atac2,ben_377
323,FBgn0003141,CG16784,pr,ben_377
324,FBgn0052152,CG32152,CG32152,ben_377
325,FBgn0036184,CG7351,PCID2,ben_377
326,FBgn0030500,CG9938,Ndc80,ben_377
327,FBgn0034225,CG4827,veil,ben_377
328,FBgn0037741,CG16908,Tti1,ben_377
329,FBgn0036763,CG7441,TrpRS-m,ben_377
330,FBgn0034217,CG18468,Lhr,ben_377
331,FBgn0053169,CG33169,CG33169,ben_377
332,FBgn0262734,CG4429,eIF4H1,ben_377
333,FBgn0051855,CG31855,CG31855,ben_377
334,FBgn0052554,CG32554,CG32554,ben_377
335,FBgn0031309,CG5041,Tfb4,ben_377
336,FBgn0033264,CG2158,Nup50,ben_377
337,FBgn0031048,CG12237,CG12237,ben_377
338,FBgn0038834,CG15697,RpS30,ben_377
339,FBgn0265523,CG4013,Smr,ben_377
340,FBgn0036258,CG5642,eIF3l,ben_377
341,FBgn0287225,CG6815,bor,ben_377
342,FBgn0022709,CG17146,Ak1,ben_377
343,FBgn0260794,CG42574,ctrip,ben_377
344,FBgn0014931,CG2678,kipf,ben_377
345,FBgn0015778,CG9412,rin,ben_377
346,FBgn0033842,CG5970,cbc,ben_377
347,FBgn0037755,CG12945,CG12945,ben_377
348,FBgn0261573,CG42687,CoRest,ben_377
349,FBgn0031116,CG1695,CG1695,ben_377
350,FBgn0039743,CG7946,Jasper,ben_377
351,FBgn0034654,CG10306,eIF3k,ben_377
352,FBgn0264324,CG31048,spg,ben_377
353,FBgn0003429,CG10693,slo,ben_377
354,FBgn0034313,CG5726,CG5726,ben_377
355,FBgn0030007,CG2263,alpha-PheRS,ben_377
356,FBgn0038842,CG5630,hdly,ben_377
357,FBgn0034903,CG9850,sona,ben_377
358,FBgn0000578,CG15112,ena,ben_377
359,FBgn0265998,CG42320,Doa,ben_377
360,FBgn0259216,CG42316,RhoGAP102A,ben_377
361,FBgn0261596,CG3751,RpS24,ben_377
362,FBgn0040339,CG3034,MED22,ben_377
363,FBgn0031677,CG14036,CG14036,ben_377
364,FBgn0040233,CG33694,cana,ben_377
365,FBgn0034963,CG13567,Not11,ben_377
366,FBgn0040575,CG15922,CG15922,ben_377
367,FBgn0004227,CG4211,nonA,ben_377
368,FBgn0015331,CG14637,abs,ben_377
369,FBgn0010295,CG10788,ng3,ben_377
370,FBgn0266465,CG5169,GckIII,ben_377
371,FBgn0003978,CG10728,vls,ben_377
372,FBgn0035337,CG15877,CG15877,ben_377
373,FBgn0038890,CG7956,sp3,ben_377
374,FBgn0032642,CG5110,Lamtor3,ben_377
375,FBgn0034248,CG14483,CG14483,ben_377
376,FBgn0051368,CG31368,salsa,ben_377
377,FBgn0262656,CG10798,Myc,ben_377
1,FBgn0263198,CG10473,Acn,handler_49
2,FBgn0041164,CG11513,armi,handler_49
3,FBgn0029094,CG9383,asf1,handler_49
4,FBgn0019637,CG1433,Atu,handler_49
5,FBgn0033273,CG2183,Gasz,handler_49
6,FBgn0036826,CG3893,arx,handler_49
7,FBgn0036710,CG6479,CG6479,handler_49
8,FBgn0034617,CG9754,Panx,handler_49
9,FBgn0000928,CG2706,fs(1)Yb,handler_49
10,FBgn0016034,CG11254,mael,handler_49
11,FBgn0033737,CG8831,Nup54,handler_49
12,FBgn0038722,CG7360,Nup58,handler_49
13,FBgn0004872,CG6122,piwi,handler_49
14,FBgn0003321,CG1664,sbr,handler_49
15,FBgn0010422,CG3710,TfIIS,handler_49
16,FBgn0263143,CG4771,vret,handler_49
17,FBgn0261266,CG12314,zuc,handler_49
18,FBgn0033316,CG14749,Gle1,handler_49
19,FBgn0033378,CG8781,tsu,handler_49
20,FBgn0033526,CG12892,Caf1-105,handler_49
21,FBgn0288470,CG3689,Cpsf5,handler_49
22,FBgn0063670,CG40228,CG40228,handler_49
23,FBgn0030738,CG9915,CG9915,handler_49
24,FBgn0086908,CG12196,egg,handler_49
25,FBgn0266053,CG5208,Patr-1,handler_49
26,FBgn0001197,CG5499,His2Av,handler_49
27,FBgn0027889,CG6386,ball,handler_49
28,FBgn0027524,CG3909,CG3909,handler_49
29,FBgn0051992,CG31992,gw,handler_49
30,FBgn0002736,CG9401,mago,handler_49
31,FBgn0028411,CG12752,Nxt1,handler_49
32,FBgn0020261,CG3291,pcm,handler_49
33,FBgn0037707,CG16788,RnpS1,handler_49
34,FBgn0039654,CG14514,Brd8,handler_49
35,FBgn0260468,CG7950,CG7950,handler_49
36,FBgn0033752,CG8569,CG8569,handler_49
37,FBgn0030812,CG8949,wcy,handler_49
38,FBgn0264326,CG6768,PolE1,handler_49
39,FBgn0014857,CG5825,His3.3A,handler_49
40,FBgn0004362,CG17950,HmgD,handler_49
41,FBgn0030858,CG8211,IntS2,handler_49
42,FBgn0265276,CG6930,l(3)neo38,handler_49
43,FBgn0035357,CG1244,MEP-1,handler_49
44,FBgn0042112,CG18767,mRpL36,handler_49
45,FBgn0031357,CG17642,mRpL48,handler_49
46,FBgn0010660,CG3820,Nup214,handler_49
47,FBgn0004924,CG6146,Top1,handler_49
48,FBgn0035842,CG7504,Setx,handler_49
49,FBgn0286516,CG9821,aqz,handler_49
1,FBgn0263198,CG10473,Acn,handler_80
2,FBgn0041164,CG11513,armi,handler_80
3,FBgn0029094,CG9383,asf1,handler_80
4,FBgn0019637,CG1433,Atu,handler_80
5,FBgn0033273,CG2183,Gasz,handler_80
6,FBgn0036826,CG3893,arx,handler_80
7,FBgn0036710,CG6479,CG6479,handler_80
8,FBgn0034617,CG9754,Panx,handler_80
9,FBgn0000928,CG2706,fs(1)Yb,handler_80
10,FBgn0016034,CG11254,mael,handler_80
11,FBgn0033737,CG8831,Nup54,handler_80
12,FBgn0038722,CG7360,Nup58,handler_80
13,FBgn0004872,CG6122,piwi,handler_80
14,FBgn0003321,CG1664,sbr,handler_80
15,FBgn0010422,CG3710,TfIIS,handler_80
16,FBgn0263143,CG4771,vret,handler_80
17,FBgn0261266,CG12314,zuc,handler_80
18,FBgn0033316,CG14749,Gle1,handler_80
19,FBgn0033378,CG8781,tsu,handler_80
20,FBgn0033526,CG12892,Caf1-105,handler_80
21,FBgn0288470,CG3689,Cpsf5,handler_80
22,FBgn0063670,CG40228,CG40228,handler_80
23,FBgn0030738,CG9915,CG9915,handler_80
24,FBgn0086908,CG12196,egg,handler_80
25,FBgn0266053,CG5208,Patr-1,handler_80
26,FBgn0001197,CG5499,His2Av,handler_80
27,FBgn0027889,CG6386,ball,handler_80
28,FBgn0027524,CG3909,CG3909,handler_80
29,FBgn0051992,CG31992,gw,handler_80
30,FBgn0002736,CG9401,mago,handler_80
31,FBgn0028411,CG12752,Nxt1,handler_80
32,FBgn0020261,CG3291,pcm,handler_80
33,FBgn0037707,CG16788,RnpS1,handler_80
34,FBgn0039654,CG14514,Brd8,handler_80
35,FBgn0260468,CG7950,CG7950,handler_80
36,FBgn0033752,CG8569,CG8569,handler_80
37,FBgn0030812,CG8949,wcy,handler_80
38,FBgn0264326,CG6768,PolE1,handler_80
39,FBgn0014857,CG5825,His3.3A,handler_80
40,FBgn0004362,CG17950,HmgD,handler_80
41,FBgn0030858,CG8211,IntS2,handler_80
42,FBgn0265276,CG6930,l(3)neo38,handler_80
43,FBgn0035357,CG1244,MEP-1,handler_80
44,FBgn0042112,CG18767,mRpL36,handler_80
45,FBgn0031357,CG17642,mRpL48,handler_80
46,FBgn0010660,CG3820,Nup214,handler_80
47,FBgn0004924,CG6146,Top1,handler_80
48,FBgn0035842,CG7504,Setx,handler_80
49,FBgn0286516,CG9821,aqz,handler_80
50,FBgn0011741,CG11678,Arp6,handler_80
51,FBgn0037001,CG6020,ND-39,handler_80
52,FBgn0039269,CG7662,veli,handler_80
53,FBgn0036752,CG5992,Adgf-A,handler_80
54,FBgn0034645,CG10320,ND-B12,handler_80
55,FBgn0034742,CG4294,CG4294,handler_80
56,FBgn0031771,CG9140,ND-51,handler_80
57,FBgn0025455,CG6292,CycT,handler_80
58,FBgn0038145,CG8863,Droj2,handler_80
59,FBgn0263933,CG4063,ebi,handler_80
60,FBgn0025825,CG2128,HDAC3,handler_80
61,FBgn0033686,CG12367,Hen1,handler_80
62,FBgn0039459,CG5491,IntS12,handler_80
63,FBgn0036570,CG5222,IntS9,handler_80
64,FBgn0001989,CG13240,ND-B17,handler_80
65,FBgn0038234,CG3351,mRpL11,handler_80
66,FBgn0032720,CG10603,mRpL13,handler_80
67,FBgn0036853,CG9730,mRpL21,handler_80
68,FBgn0031660,CG3782,mRpL28,handler_80
69,FBgn0038678,CG14283,mRpL55,handler_80
70,FBgn0032849,CG10757,mRpS18B,handler_80
71,FBgn0038426,CG10406,mRpS33,handler_80
72,FBgn0017566,CG2286,ND-75,handler_80
73,FBgn0038168,CG9591,omd,handler_80
74,FBgn0031047,CG14213,Rcd-1,handler_80
75,FBgn0003401,CG4735,shu,handler_80
76,FBgn0037371,CG2097,Sym,handler_80
77,FBgn0031057,CG14224,Ubqn,handler_80
78,FBgn0027499,CG12340,wde,handler_80
79,FBgn0032321,CG4621,YL-1,handler_80
80,FBgn0034240,CG4903,MESR4,handler_80
1,FBgn0263198,CG10473,Acn,handler_144
2,FBgn0041164,CG11513,armi,handler_144
3,FBgn0029094,CG9383,asf1,handler_144
4,FBgn0019637,CG1433,Atu,handler_144
5,FBgn0033273,CG2183,Gasz,handler_144
6,FBgn0036826,CG3893,arx,handler_144
7,FBgn0036710,CG6479,CG6479,handler_144
