num,gene_id,cg_id,symbol,group
8,FBgn0034617,CG9754,Panx,handler_144
9,FBgn0000928,CG2706,fs(1)Yb,handler_144
10,FBgn0016034,CG11254,mael,handler_144
11,FBgn0033737,CG8831,Nup54,handler_144
12,FBgn0038722,CG7360,Nup58,handler_144
13,FBgn0004872,CG6122,piwi,handler_144
14,FBgn0003321,CG1664,sbr,handler_144
15,FBgn0010422,CG3710,TfIIS,handler_144
16,FBgn0263143,CG4771,vret,handler_144
17,FBgn0261266,CG12314,zuc,handler_144
18,FBgn0033316,CG14749,Gle1,handler_144
19,FBgn0033378,CG8781,tsu,handler_144
20,FBgn0033526,CG12892,Caf1-105,handler_144
21,FBgn0288470,CG3689,Cpsf5,handler_144
22,FBgn0063670,CG40228,CG40228,handler_144
23,FBgn0030738,CG9915,CG9915,handler_144
24,FBgn0086908,CG12196,egg,handler_144
25,FBgn0266053,CG5208,Patr-1,handler_144
26,FBgn0001197,CG5499,His2Av,handler_144
27,FBgn0027889,CG6386,ball,handler_144
28,FBgn0027524,CG3909,CG3909,handler_144
29,FBgn0051992,CG31992,gw,handler_144
30,FBgn0002736,CG9401,mago,handler_144
31,FBgn0028411,CG12752,Nxt1,handler_144
32,FBgn0020261,CG3291,pcm,handler_144
33,FBgn0037707,CG16788,RnpS1,handler_144
34,FBgn0039654,CG14514,Brd8,handler_144
35,FBgn0260468,CG7950,CG7950,handler_144
36,FBgn0033752,CG8569,CG8569,handler_144
37,FBgn0030812,CG8949,wcy,handler_144
38,FBgn0264326,CG6768,PolE1,handler_144
39,FBgn0014857,CG5825,His3.3A,handler_144
40,FBgn0004362,CG17950,HmgD,handler_144
41,FBgn0030858,CG8211,IntS2,handler_144
42,FBgn0265276,CG6930,l(3)neo38,handler_144
43,FBgn0035357,CG1244,MEP-1,handler_144
44,FBgn0042112,CG18767,mRpL36,handler_144
45,FBgn0031357,CG17642,mRpL48,handler_144
46,FBgn0010660,CG3820,Nup214,handler_144
47,FBgn0004924,CG6146,Top1,handler_144
48,FBgn0035842,CG7504,Setx,handler_144
49,FBgn0286516,CG9821,aqz,handler_144
50,FBgn0011741,CG11678,Arp6,handler_144
51,FBgn0037001,CG6020,ND-39,handler_144
52,FBgn0039269,CG7662,veli,handler_144
53,FBgn0036752,CG5992,Adgf-A,handler_144
54,FBgn0034645,CG10320,ND-B12,handler_144
55,FBgn0034742,CG4294,CG4294,handler_144
56,FBgn0031771,CG9140,ND-51,handler_144
57,FBgn0025455,CG6292,CycT,handler_144
58,FBgn0038145,CG8863,Droj2,handler_144
59,FBgn0263933,CG4063,ebi,handler_144
60,FBgn0025825,CG2128,HDAC3,handler_144
61,FBgn0033686,CG12367,Hen1,handler_144
62,FBgn0039459,CG5491,IntS12,handler_144
63,FBgn0036570,CG5222,IntS9,handler_144
64,FBgn0001989,CG13240,ND-B17,handler_144
65,FBgn0038234,CG3351,mRpL11,handler_144
66,FBgn0032720,CG10603,mRpL13,handler_144
67,FBgn0036853,CG9730,mRpL21,handler_144
68,FBgn0031660,CG3782,mRpL28,handler_144
69,FBgn0038678,CG14283,mRpL55,handler_144
70,FBgn0032849,CG10757,mRpS18B,handler_144
71,FBgn0038426,CG10406,mRpS33,handler_144
72,FBgn0017566,CG2286,ND-75,handler_144
73,FBgn0038168,CG9591,omd,handler_144
74,FBgn0031047,CG14213,Rcd-1,handler_144
75,FBgn0003401,CG4735,shu,handler_144
76,FBgn0037371,CG2097,Sym,handler_144
77,FBgn0031057,CG14224,Ubqn,handler_144
78,FBgn0027499,CG12340,wde,handler_144
79,FBgn0032321,CG4621,YL-1,handler_144
80,FBgn0034240,CG4903,MESR4,handler_144
81,FBgn0027537,CG11092,Nup93-1,handler_144
82,FBgn0040477,CG13329,cid,handler_144
83,FBgn0034921,CG11183,DCP1,handler_144
84,FBgn0026679,CG12113,IntS4,handler_144
85,FBgn0002791,CG3060,mr,handler_144
86,FBgn0261270,CG8553,Sps1,handler_144
87,FBgn0005672,CG10334,spi,handler_144
88,FBgn0286813,CG8174,SRPK,handler_144
89,FBgn0036666,CG9712,TSG101,handler_144
90,FBgn0000376,CG2714,crm,handler_144
91,FBgn0263351,CG7057,AP-2mu,handler_144
92,FBgn0052707,CG32707,APC4,handler_144
93,FBgn0032819,CG10463,Dus3,handler_144
94,FBgn0037712,CG16789,CG16789,handler_144
95,FBgn0036574,CG16838,elg1,handler_144
96,FBgn0032030,CG17293,Wdr82,handler_144
97,FBgn0037342,CG2931,CG2931,handler_144
98,FBgn0050015,CG30015,CG30015,handler_144
99,FBgn0030434,CG4400,Brms1,handler_144
100,FBgn0035032,CG4692,ATPsynF,handler_144
101,FBgn0038768,CG4936,idc,handler_144
102,FBgn0039430,CG5455,CG5455,handler_144
103,FBgn0036240,CG6928,CG6928,handler_144
104,FBgn0037102,CG7172,CRIF,handler_144
105,FBgn0038546,CG7379,CG7379,handler_144
106,FBgn0032923,CG9248,Pld3,handler_144
107,FBgn0015621,CG3642,Clp,handler_144
108,FBgn0027841,CG7697,CstF64,handler_144
109,FBgn0011760,CG6998,ctp,handler_144
110,FBgn0033806,CG4616,FLASH,handler_144
111,FBgn0004828,CG8989,His3.3B,handler_144
112,FBgn0289323,CG5859,IntS8,handler_144
113,FBgn0087013,CG1059,Karybeta3,handler_144
114,FBgn0010398,CG6098,Lrr47,handler_144
115,FBgn0031231,CG11488,mRpL10,handler_144
116,FBgn0035122,CG13880,mRpL17,handler_144
117,FBgn0036135,CG7636,mRpL2,handler_144
118,FBgn0036335,CG11258,mRpL20,handler_144
119,FBgn0031651,CG8849,mRpL24,handler_144
120,FBgn0038923,CG13410,mRpL35,handler_144
121,FBgn0030552,CG15871,mRpL38,handler_144
122,FBgn0036462,CG17166,mRpL39,handler_144
123,FBgn0034893,CG5479,mRpL43,handler_144
124,FBgn0263863,CG6949,mRpL45,handler_144
125,FBgn0034579,CG9353,mRpL54,handler_144
126,FBgn0038307,CG4247,mRpS10,handler_144
127,FBgn0051450,CG31450,mRpS18A,handler_144
128,FBgn0039555,CG12261,mRpS22,handler_144
129,FBgn0260407,CG31842,mRpS23,handler_144
130,FBgn0030572,CG14413,mRpS25,handler_144
131,FBgn0285951,CG42648,mRpS34,handler_144
132,FBgn0035534,CG15016,mRpS6,handler_144
133,FBgn0032236,CG5108,mRpS7,handler_144
134,FBgn0037008,CG5047,mTerf3,handler_144
135,FBgn0017567,CG3944,ND-23,handler_144
136,FBgn0019957,CG6343,ND-42,handler_144
137,FBgn0262699,CG3000,fzr,handler_144
138,FBgn0262467,CG8885,Scox,handler_144
139,FBgn0016917,CG4257,Stat92E,handler_144
140,FBgn0004465,CG4086,mPges2,handler_144
141,FBgn0030480,CG1660,Tim9a,handler_144
142,FBgn0265194,CG44240,Trpm,handler_144
143,FBgn0086785,CG10711,Vps36,handler_144
144,FBgn0261380,CG42632,mRpL37,handler_144
1,FBgn0000008,CG6741,a,muerdter_87
2,FBgn0000032,CG7899,Acph-1,muerdter_87
3,FBgn0000092,CG2650,dyw,muerdter_87
4,FBgn0000163,CG5055,baz,muerdter_87
5,FBgn0000928,CG2706,fs(1)Yb,muerdter_87
6,FBgn0001624,CG1725,dlg1,muerdter_87
7,FBgn0003162,CG9441,Pu,muerdter_87
8,FBgn0003300,CG1849,run,muerdter_87
9,FBgn0003388,CG13478,shd,muerdter_87
10,FBgn0003401,CG4735,shu,muerdter_87
11,FBgn0003612,CG8068,Su(var)2-10,muerdter_87
12,FBgn0011554,CG12386,etaTry,muerdter_87
13,FBgn0015520,CG10328,nonA-l,muerdter_87
14,FBgn0015664,CG5838,Dref,muerdter_87
15,FBgn0016034,CG11254,mael,muerdter_87
16,FBgn0021761,CG4579,Nup154,muerdter_87
17,FBgn0026061,CG4123,Mipp1,muerdter_87
18,FBgn0027360,CG9878,Tim10,muerdter_87
19,FBgn0027499,CG12340,wde,muerdter_87
20,FBgn0027512,CG10254,CG10254,muerdter_87
21,FBgn0027865,CG6120,Tsp96F,muerdter_87
22,FBgn0028411,CG12752,Nxt1,muerdter_87
23,FBgn0028494,CG6424,CG6424,muerdter_87
24,FBgn0028863,CG4587,stol,muerdter_87
25,FBgn0028868,CG4701,CG4701,muerdter_87
26,FBgn0028940,CG8864,Cyp28a5,muerdter_87
27,FBgn0028982,CG12225,Spt6,muerdter_87
28,FBgn0029113,CG7528,Uba2,muerdter_87
29,FBgn0029117,CG9943,Surf1,muerdter_87
30,FBgn0029512,CG12276,Aos1,muerdter_87
31,FBgn0029800,CG15929,lin-52,muerdter_87
32,FBgn0030263,CG2076,CG2076,muerdter_87
33,FBgn0030655,CG9213,CG9213,muerdter_87
34,FBgn0030658,CG7872,CG7872,muerdter_87
35,FBgn0031228,CG11455,ND-15,muerdter_87
36,FBgn0032242,CG5355,CG5355,muerdter_87
37,FBgn0032783,CG10237,CG10237,muerdter_87
38,FBgn0033033,CG11066,scaf,muerdter_87
39,FBgn0033187,CG2144,PIG-G,muerdter_87
40,FBgn0033221,CG12825,CG12825,muerdter_87
41,FBgn0033273,CG2183,Gasz,muerdter_87
42,FBgn0033464,CG1441,CG1441,muerdter_87
43,FBgn0033659,CG18188,Damm,muerdter_87
44,FBgn0034151,CG15617,CG15617,muerdter_87
45,FBgn0034617,CG9754,Panx,muerdter_87
46,FBgn0034649,CG9865,PIG-M,muerdter_87
47,FBgn0034661,CG4386,tpr,muerdter_87
48,FBgn0034861,CG9815,CG9815,muerdter_87
49,FBgn0034970,CG4005,yki,muerdter_87
50,FBgn0034982,CG4065,Naa35,muerdter_87
51,FBgn0035007,CG3492,CG3492,muerdter_87
52,FBgn0263832,CG1135,Rcd5,muerdter_87
53,FBgn0035689,CG7376,CG7376,muerdter_87
54,FBgn0035849,CG7404,ERR,muerdter_87
55,FBgn0036053,CG6718,iPLA2-VIA,muerdter_87
56,FBgn0036121,CG6310,CG6310,muerdter_87
57,FBgn0036640,CG4118,nxf2,muerdter_87
58,FBgn0036826,CG3893,arx,muerdter_87
59,FBgn0037108,CG11306,Alg11,muerdter_87
60,FBgn0037707,CG16788,RnpS1,muerdter_87
61,FBgn0037855,CG6621,CG6621,muerdter_87
62,FBgn0037958,CG6962,CG6962,muerdter_87
63,FBgn0038016,CG10042,MBD-R2,muerdter_87
64,FBgn0038224,CG3321,ATPsynE,muerdter_87
65,FBgn0038609,CG7671,Nup43,muerdter_87
66,FBgn0038739,CG4686,CG4686,muerdter_87
67,FBgn0038925,CG6022,Cchl,muerdter_87
68,FBgn0039796,CG12069,CG12069,muerdter_87
69,FBgn0040732,CG16926,CG16926,muerdter_87
70,FBgn0041164,CG11513,armi,muerdter_87
71,FBgn0043456,CG4747,Ndf,muerdter_87
72,FBgn0043884,CG33106,mask,muerdter_87
73,FBgn0051097,CG31097,CG31097,muerdter_87
74,FBgn0051288,CG31288,CG31288,muerdter_87
75,FBgn0051871,CG31871,CG31871,muerdter_87
76,FBgn0053213,CG33213,Boh1,muerdter_87
77,FBgn0053526,CG33526,PNUTS,muerdter_87
78,FBgn0085243,CG34214,CG34214,muerdter_87
79,FBgn0085421,CG34392,Epac,muerdter_87
80,FBgn0086372,CG2520,lap,muerdter_87
81,FBgn0087013,CG1059,Karybeta3,muerdter_87
82,FBgn0260634,CG10192,eIF4G2,muerdter_87
83,FBgn0261016,CG42600,clos,muerdter_87
84,FBgn0261266,CG12314,zuc,muerdter_87
85,FBgn0261963,CG6634,mid,muerdter_87
86,FBgn0262519,CG8103,Mi-2,muerdter_87
87,FBgn0263143,CG4771,vret,muerdter_87
1,FBgn0033842,CG5970,cbc,muerdter_52
2,FBgn0032690,CG10333,CG10333,muerdter_52
3,FBgn0033661,CG13185,CG13185,muerdter_52
4,FBgn0287725,CG14438,sov,muerdter_52
5,FBgn0030733,CG3560,UQCR-14,muerdter_52
6,FBgn0031493,CG3605,Sf3b2,muerdter_52
7,FBgn0032197,CG5694,ova,muerdter_52
8,FBgn0035854,CG8005,Dhps,muerdter_52
9,FBgn0038597,CG8064,CG8064,muerdter_52
10,FBgn0032919,CG9253,pths,muerdter_52
11,FBgn0037561,CG9630,CG9630,muerdter_52
12,FBgn0027873,CG1957,Cpsf100,muerdter_52
13,FBgn0032346,CG6249,Csl4,muerdter_52
14,FBgn0033260,CG8711,Cul4,muerdter_52
15,FBgn0039710,CG18041,dgt1,muerdter_52
16,FBgn0011217,CG7425,eff,muerdter_52
17,FBgn0014189,CG7269,Hel25E,muerdter_52
18,FBgn0260991,CG12165,Incenp,muerdter_52
19,FBgn0028426,CG3298,RNaseZ,muerdter_52
20,FBgn0004378,CG9191,Klp61F,muerdter_52
21,FBgn0086444,CG10689,l(2)37Cb,muerdter_52
22,FBgn0010602,CG3018,lwr,muerdter_52
23,FBgn0002736,CG9401,mago,muerdter_52
24,FBgn0016691,CG4307,ATPsynO,muerdter_52
25,FBgn0004872,CG6122,piwi,muerdter_52
26,FBgn0032884,CG9324,Pomp,muerdter_52
27,FBgn0002284,CG4097,Prosbeta6,muerdter_52
28,FBgn0250843,CG4904,Prosalpha6,muerdter_52
29,FBgn0010590,CG8392,Prosbeta1,muerdter_52
30,FBgn0262955,CG3180,Polr2B,muerdter_52
31,FBgn0011272,CG4651,RpL13,muerdter_52
32,FBgn0285950,CG2746,RpL19,muerdter_52
33,FBgn0086710,CG10652,RpL30,muerdter_52
34,FBgn0283652,CG11606,Rpp30,muerdter_52
35,FBgn0003279,CG5502,RpL4,muerdter_52
36,FBgn0000100,CG7490,RpLP0,muerdter_52
37,FBgn0002593,CG4087,RpLP1,muerdter_52
38,FBgn0028689,CG10149,Rpn6,muerdter_52
39,FBgn0283652,CG11606,Rpp30,muerdter_52
40,FBgn0004867,CG5920,RpS2,muerdter_52
41,FBgn0038269,CG7292,Rrp6,muerdter_52
42,FBgn0262601,CG5352,SmB,muerdter_52
43,FBgn0261789,CG1249,SmD2,muerdter_52
44,FBgn0264922,CG4494,Sumo,muerdter_52
45,FBgn0024285,CG4602,Srp54,muerdter_52
46,FBgn0003517,CG14792,sta,muerdter_52
47,FBgn0003607,CG8409,Su(var)205,muerdter_52
48,FBgn0260635,CG12284,Diap1,muerdter_52
49,FBgn0000964,CG10034,tj,muerdter_52
50,FBgn0262515,CG8029,VhaAC45,muerdter_52
51,FBgn0283469,CG6842,Vps4,muerdter_52
52,FBgn0040066,CG17437,wds,muerdter_52
1,FBgn0000014,CG10325,abd-A,muerdter_149
2,FBgn0023416,CG1506,Ac3,muerdter_149
3,FBgn0000117,CG11579,arm,muerdter_149
4,FBgn0037834,CG6554,Art1,muerdter_149
5,FBgn0020407,CG6814,asun,muerdter_149
6,FBgn0011785,CG31132,BRWD3,muerdter_149
7,FBgn0038439,CG14900,Cad89D,muerdter_149
8,FBgn0039294,CG13664,Cad96Cb,muerdter_149
9,FBgn0015614,CG11217,CanB2,muerdter_149
10,FBgn0039324,CG10553,CG10553,muerdter_149
11,FBgn0032845,CG10747,CG10747,muerdter_149
12,FBgn0031398,CG10880,daed,muerdter_149
13,FBgn0036305,CG10984,CG10984,muerdter_149
14,FBgn0035300,CG1139,acs,muerdter_149
15,FBgn0038690,CG11703,CG11703,muerdter_149
16,FBgn0039627,CG11837,CG11837,muerdter_149
17,FBgn0039271,CG11839,CG11839,muerdter_149
18,FBgn0028504,CG12182,CG12182,muerdter_149
19,FBgn0033556,CG12343,CG12343,muerdter_149
20,FBgn0037769,-,CG12419,muerdter_149
21,FBgn0030224,CG12637,CG12637,muerdter_149
22,FBgn0040801,CG13053,CG13053,muerdter_149
23,FBgn0032789,CG13083,CG13083,muerdter_149
24,FBgn0033792,CG13325,CG13325,muerdter_149
25,FBgn0030559,CG13404,CG13404,muerdter_149
26,FBgn0033195,CG1360,CG1360,muerdter_149
27,FBgn0039150,CG13605,CG13605,muerdter_149
28,FBgn0033474,CG1407,CG1407,muerdter_149
29,FBgn0036178,CG14137,CG14137,muerdter_149
30,FBgn0030996,CG14194,CG14194,muerdter_149
31,FBgn0037347,CG1427,SecS,muerdter_149
32,FBgn0037883,CG14701,Dph3,muerdter_149
33,FBgn0040777,CG14767,CG14767,muerdter_149
34,FBgn0031580,CG15423,CG15423,muerdter_149
35,FBgn0030465,CG15743,CG15743,muerdter_149
36,FBgn0030289,CG1597,GCS1,muerdter_149
37,FBgn0036481,CG16959,CG16959,muerdter_149
38,FBgn0031497,CG17259,SerRS,muerdter_149
39,FBgn0042111,CG18766,CG18766,muerdter_149
40,FBgn0037378,CG2046,PSMG1,muerdter_149
41,FBgn0030223,CG2111,CG2111,muerdter_149
42,FBgn0034703,CG3045,CG3045,muerdter_149
43,FBgn0051300,CG31300,CG31300,muerdter_149
44,FBgn0051365,CG31365,CG31365,muerdter_149
45,FBgn0051496,CG31496,CG31496,muerdter_149
46,FBgn0023525,CG3191,CG3191,muerdter_149
47,FBgn0047178,CG32147,CG32147,muerdter_149
48,FBgn0052232,CG32232,t-Grip128,muerdter_149
49,FBgn0033093,CG3270,CG3270,muerdter_149
50,FBgn0053017,CG33017,CG33017,muerdter_149
51,FBgn0031573,CG3407,CG3407,muerdter_149
52,FBgn0083949,CG34113,side-III,muerdter_149
53,FBgn0263776,CG43693,-,muerdter_149
54,FBgn0085477,CG34448,CG34448,muerdter_149
55,FBgn0085489,CG34460,CG34460,muerdter_149
56,FBgn0025681,CG3558,CG3558,muerdter_149
57,FBgn0032130,CG3838,brwl,muerdter_149
58,FBgn0028888,CG4168,CG4168,muerdter_149
59,FBgn0038388,CG4287,CG4287,muerdter_149
60,FBgn0036274,CG4328,CG4328,muerdter_149
61,FBgn0032166,CG4619,CG4619,muerdter_149
62,FBgn0036784,CG5103,CG5103,muerdter_149
63,FBgn0027579,CG5508,mino,muerdter_149
64,FBgn0038855,CG5745,Tbc1d22,muerdter_149
65,FBgn0026576,CG5991,Pisd,muerdter_149
66,FBgn0037878,CG6693,CG6693,muerdter_149
67,FBgn0035099,CG6845,CG6845,muerdter_149
68,FBgn0031740,CG7239,CG7239,muerdter_149
69,FBgn0286828,CG7705,dind,muerdter_149
70,FBgn0034109,CG7747,CG7747,muerdter_149
71,FBgn0035714,CG8549,Sbds,muerdter_149
72,FBgn0030562,CG9400,CG9400,muerdter_149
73,FBgn0038211,CG9649,CG9649,muerdter_149
74,FBgn0037621,CG9797,M1BP,muerdter_149
75,FBgn0045761,CG10618,CHKov1,muerdter_149
76,FBgn0022702,CG2054,Cht2,muerdter_149
77,FBgn0053302,CG33302,Cpr31A,muerdter_149
78,FBgn0035735,CG8640,Cpr65Ea,muerdter_149
79,FBgn0036617,CG4818,Cpr72Ea,muerdter_149
80,FBgn0024698,CG10110,Cpsf160,muerdter_149
81,FBgn0027053,CG14884,CSN5,muerdter_149
82,FBgn0037384,CG10981,dgrn,muerdter_149
83,FBgn0000454,CG9285,Dip-B,muerdter_149
84,FBgn0035954,CG5093,Doc3,muerdter_149
85,FBgn0260006,CG33968,drd,muerdter_149
86,FBgn0028737,CG6341,eEF1beta,muerdter_149
87,FBgn0014849,CG7327,Eig71Ei,muerdter_149
88,FBgn0083228,CG5907,Frq2,muerdter_149
89,FBgn0259878,CG33466,Fs,muerdter_149
90,FBgn0032223,CG5034,GATAd,muerdter_149
91,FBgn0015229,CG6575,glec,muerdter_149
92,FBgn0040322,CG4144,GNBP2,muerdter_149
93,FBgn0015239,CG7199,Hr78,muerdter_149
94,FBgn0034457,CG15122,Ir56c,muerdter_149
95,FBgn0039080,CG17382,Ir94h,muerdter_149
96,FBgn0024222,CG4201,IKKbeta,muerdter_149
97,FBgn0004380,CG10642,Klp64D,muerdter_149
98,FBgn0010238,CG12369,Lac,muerdter_149
99,FBgn0033984,CG10255,Lap1,muerdter_149
100,FBgn0261618,CG42551,larp,muerdter_149
101,FBgn0002531,CG11650,Lcp1,muerdter_149
102,FBgn0031759,CG9088,Kdm5,muerdter_149
103,FBgn0035610,CG10626,Lkr,muerdter_149
104,FBgn0019686,CG10895,lok,muerdter_149
105,FBgn0033845,CG17064,mars,muerdter_149
106,FBgn0261786,CG5360,mi,muerdter_149
107,FBgn0002780,CG2050,mod,muerdter_149
108,FBgn0013756,CG8274,Mgtor,muerdter_149
109,FBgn0004177,CG7109,mts,muerdter_149
110,FBgn0263705,CG43657,Myo10A,muerdter_149
111,FBgn0034797,CG12781,nahoda,muerdter_149
112,FBgn0039302,CG11856,Nup358,muerdter_149
113,FBgn0034310,CG5733,Nup75,muerdter_149
114,FBgn0029521,CG17885,Or1a,muerdter_149
115,FBgn0005648,CG2163,Pabp2,muerdter_149
116,FBgn0262728,CG5472,Pal2,muerdter_149
117,FBgn0003044,CG5109,Pcl,muerdter_149
118,FBgn0015279,CG4141,Pi3K92E,muerdter_149
119,FBgn0025741,CG11081,PlexA,muerdter_149
120,FBgn0004103,CG5650,Pp1-87B,muerdter_149
121,FBgn0039270,CG11820,PQBP1,muerdter_149
122,FBgn0026380,CG11981,Prosbeta3,muerdter_149
123,FBgn0031479,CG3083,Prx6a,muerdter_149
124,FBgn0020912,CG1447,Ptx1,muerdter_149
125,FBgn0014011,CG8556,Rac2,muerdter_149
126,FBgn0020255,CG1404,Ran,muerdter_149
127,FBgn0053547,CG33547,Rim,muerdter_149
128,FBgn0032256,CG6187,RluA-2,muerdter_149
129,FBgn0013325,CG7726,RpL11,muerdter_149
130,FBgn0033485,CG1381,RpLP0-like,muerdter_149
131,FBgn0019932,CG5029,SamDC,muerdter_149
132,FBgn0037912,CG6782,sea,muerdter_149
133,FBgn0002573,CG32120,sens,muerdter_149
134,FBgn0032475,CG16975,Sfmbt,muerdter_149
135,FBgn0030300,CG1747,Sk1,muerdter_149
136,FBgn0037263,CG18271,slx1,muerdter_149
137,FBgn0022359,CG4649,Sodh2,muerdter_149
138,FBgn0016977,CG18497,spen,muerdter_149
139,FBgn0039349,CG4685,Ssadh,muerdter_149
140,FBgn0028675,CG5772,Sur,muerdter_149
141,FBgn0028560,CG1380,sut4,muerdter_149
142,FBgn0035540,CG7452,Syx17,muerdter_149
143,FBgn0023477,CG2827,Taldo,muerdter_149
144,FBgn0028541,CG7364,TM9SF4,muerdter_149
145,FBgn0265974,CG10117,ttv,muerdter_149
146,FBgn0029170,CG5812,TwdlT,muerdter_149
147,FBgn0017456,CG12799,Ubc84D,muerdter_149
148,FBgn0026756,CG11012,Ugt37A1,muerdter_149
149,FBgn0039338,CG4548,XNP,muerdter_149
